Island_Name,Acreage,Country,latitude,longitude,Large Acreage,Ocean Island,Income Potential,Mainland Power,Islands with Beaches,Turn Key,Airstrip or Fly-in,Income Producing,Lake Island,Seasonal,Historic,River Island,Mainland Lot,nearest_city,city_distance,price,Z_Price,$/Acre,Z_Value,P_Value,Z_Distance,P_Distance,Homicide Rate,CPI Score 2018,Standard error,Z_Homicide,P_Homicide,Z_CPI,P_CPI,Income_Potential
Turquoise Caye,5,Belize,18.107407078176,-87.966627408618,0,1,0,0,0,0,0,0,0,0,0,0,0,San Pedro,13.23,725000.0,-0.35543691329826804,145000.0,-0.22308849912919643,0.41173331459028817,-0.15667817280792823,0.43774924508894386,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
West Snake Caye,9,Belize,16.191335850014,-88.57158938921499,0,1,0,0,1,0,0,0,0,0,0,0,0,Punta Gorda,17.06,600000.0,-0.3661782280830455,66666.66666666667,-0.30095348011321926,0.3817249841730521,-0.12214337671143678,0.45139273469519625,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Deep Blue Water Caye,2,Belize,16.81370091781001,-88.142833137512,0,1,0,0,0,0,0,0,0,0,0,0,0,Dangriga,12.32,598000.0,-0.36635008911960193,299000.0,-0.07000925991805355,0.472093144687494,-0.16488356822511027,0.43451781301538295,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Opal Caye,5,Belize,16.500319896401994,-88.286894647113,0,1,0,0,1,0,0,0,0,0,0,0,0,Placencia,5.36,499000.0,-0.37485721042914566,99800.0,-0.2680182498587007,0.39434263556686194,-0.22764131778949162,0.40996254809161364,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
"43-Acre Island off Riversdale, Placencia",4,Belize,16.678434852162002,-88.189297572723,0,1,0,0,0,0,0,0,0,0,0,0,0,Placencia,16.32,499000.0,-0.37485721042914566,124750.0,-0.24321742506442787,0.4039184844205042,-0.1288158960616727,0.4487516635448998,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Virginia Caye,4,Belize,16.797079744115,-88.155287660956,0,1,1,0,1,1,0,0,0,0,0,0,0,Dangriga,12.99,499000.0,-0.37485721042914566,124750.0,-0.24321742506442787,0.4039184844205042,-0.1588422331377345,0.4368965869824578,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,1
Saddle Caye 219,2,Belize,16.688594068143,-88.170110931616,0,1,0,0,0,0,0,0,0,0,0,0,0,Placencia,17.73,450000.0,-0.37906780582477845,225000.0,-0.14356681642210922,0.4429212728997179,-0.11610204162406097,0.4537858353882174,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
22-Acre Peninsula on Saddle Caye,2,Belize,16.689005732287,-88.169719627231,0,1,0,0,0,0,0,0,0,0,0,0,0,Placencia,17.77,399000.0,-0.3834502622569676,199500.0,-0.16891435278499325,0.4329320047657086,-0.1157413649024266,0.45392876104179236,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Hat Caye,1,Belize,17.175242341377,-87.61968766156002,0,1,0,0,1,0,0,0,0,0,0,0,0,Dangriga,42.93,399000.0,-0.3834502622569676,399000.0,0.029392843465805445,0.5117243597863338,0.11112429300559565,0.5442411074946931,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
08-Acre Island in Placencia Village,1,Belize,16.516117734175,-88.37024415795,0,0,0,0,0,0,0,0,0,0,0,0,0,Placencia,0.28,380000.0,-0.3850829421042538,380000.0,0.010506443822872235,0.5041913875461592,-0.27344726143705733,0.3922547135859943,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
2630,2,Belize,16.537698908757,-88.36295402321802,0,1,0,0,1,0,0,0,0,0,0,0,0,Placencia,1.64,375000.0,-0.3855125946956449,187500.0,-0.18084260519105635,0.4282455601538134,-0.26118425290148856,0.3969752105661989,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
2-Acre Private Island Near Placencia,2,Belize,16.560139500663,-88.198116185999,0,1,0,0,1,0,0,0,0,0,0,0,0,Placencia,11.59,375000.0,-0.3855125946956449,187500.0,-0.18084260519105635,0.4282455601538134,-0.17146591839493763,0.4319287133631882,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Bodden Caye,2,Belize,16.980237997251,-88.095487452019,0,1,0,0,0,0,0,0,0,0,0,0,0,Dangriga,9.12,375000.0,-0.3855125946956449,187500.0,-0.18084260519105635,0.4282455601538134,-0.19373770595586032,0.4231906330400169,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
The Enclave at Placencia Caye,2,Belize,16.511133800000003,-88.36005420000002,0,1,1,0,0,1,0,0,0,0,0,0,0,Placencia,0.47,372000.0,-0.38577038625047955,186000.0,-0.18233363674181424,0.42766045140244846,-0.27173404700929404,0.39291326012202465,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,1
Saddle Caye 59,6,Belize,16.686045371501994,-88.171055069189,0,0,0,0,0,0,0,0,0,0,0,0,0,Placencia,17.56,350000.0,-0.3876608576526004,58333.333333333336,-0.3092369887285409,0.37857062945810505,-0.11763491769100708,0.4531784683515453,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Sunset Island,1,Belize,17.931717283266995,-87.978750164154,0,0,0,0,0,0,0,0,0,0,0,0,0,San Pedro,1.38,350000.0,-0.3876608576526004,350000.0,-0.019314187192285465,0.4922952331486346,-0.26352865159211203,0.39607157149276145,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Deadman Caye 14 acres,1,Belize,17.196610999999994,-87.86444499999998,0,1,0,0,1,0,0,0,0,0,0,0,0,Dangriga,28.96,299000.0,-0.3920433140847896,299000.0,-0.07000925991805355,0.472093144687494,-0.014842052025210018,0.49407909530259436,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Lark Caye,3,Belize,16.512252451403,-88.25902113103001,0,1,0,0,1,0,0,0,0,0,0,0,0,Placencia,7.12,295000.0,-0.39238703615790244,98333.33333333333,-0.2694761473749973,0.3937816475888408,-0.21177154203757909,0.4161426355677754,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Spider Caye,1,Belize,16.534952469976,-88.090829899475,0,1,0,0,1,0,0,0,0,0,0,0,0,Placencia,18.31,275000.0,-0.39410564652346686,275000.0,-0.09386576473017971,0.462607894758143,-0.11087222916036255,0.4558588338605829,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Long Caye Island Property,1,Belize,17.219436770780998,-87.592865971411,0,1,1,0,0,0,0,0,0,0,0,0,0,Belize City,44.32,254000.0,-0.39591018740730943,254000.0,-0.11474020644079011,0.45432552211800037,0.1236578090823902,0.5492068906706259,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,1
Deadman Caye 699acres,1,Belize,17.193085237303,-87.866504936523,0,1,0,0,1,0,0,0,0,0,0,0,0,Dangriga,28.71,199000.0,-0.40063636591261154,199000.0,-0.16941136330191256,0.43273654303543196,-0.017096281535424866,0.49317990269239537,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Wee Wee Caye,2,Belize,16.76491374691,-88.142417745361,0,1,1,0,1,0,0,0,0,0,0,0,0,Dangriga,15.37,180000.0,-0.4022690457598977,90000.0,-0.2777596559903189,0.39059843139240696,-0.13738196820048915,0.4453644415958302,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,1
"1-Acre Private Island near Riversdale, Placencia",1,Belize,16.692220557469,-88.18777358803698,0,1,0,0,0,0,0,0,0,0,0,0,0,Placencia,17.07,180000.0,-0.4022690457598977,180000.0,-0.18829776294484576,0.42532161945086233,-0.12205320753102816,0.4514284398531219,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Orchid Islands,1,Belize,17.923666464455,-87.98615195424497,0,1,0,0,0,0,0,0,0,0,0,0,0,San Pedro,1.43,165000.0,-0.403558003534071,165000.0,-0.2032080784524246,0.41948619943715115,-0.26307780569006906,0.39624530503591726,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Cockroach Bay,10,Belize,17.496237910126,-87.783293452026,0,1,0,0,1,0,0,0,0,0,0,0,0,Belize City,27.3,150000.0,-0.40484696130824427,15000.0,-0.35231123352821314,0.36230243221087405,-0.029810135973036608,0.4881092375114504,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
"6-Acre Beachfront Parcel, Southern Long Caye",6,Belize,17.080390874076,-88.03664303605998,0,1,0,0,1,0,0,0,0,0,0,0,0,Dangriga,15.07,150000.0,-0.40484696130824427,25000.0,-0.3423710231898272,0.36603584621643015,-0.14008704361274696,0.44429560867291207,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Deadman Caye 941 acres,1,Belize,17.194520148828,-87.865989952393,0,1,0,0,1,0,0,0,0,0,0,0,0,Dangriga,28.8,149000.0,-0.4049328918265225,149000.0,-0.21911241499384207,0.41328123999153316,-0.01628475891174752,0.49350360827856754,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Waterfront Lots in the Placencia Yacht Club,1,Belize,16.51032729178,-88.36092855977198,0,0,0,0,0,0,0,0,0,0,0,0,0,Placencia,0.45,145000.0,-0.4052766138996354,145000.0,-0.22308849912919643,0.41173331459028817,-0.27191438537011126,0.39284392496236614,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Bone Fish Caye,1,Belize,18.203378813294,-88.0050358125,0,0,0,0,0,0,0,0,0,0,0,0,0,San Pedro,20.02,69500.0,-0.41176436802964095,69500.0,-0.29813708718401,0.38279926822396376,-0.09545329931049297,0.46197739128582926,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Long Caye Beachfront at The Great Blue Hole,1,Belize,17.221947501013,-87.593735007132,0,0,0,0,0,0,0,0,0,0,0,0,0,Belize City,44.2,59000.0,-0.41266663847156226,59000.0,-0.3085743080393152,0.3788226834604491,0.1225757789174871,0.5487784822972296,29.4,71.0,0.0,1.4414378633423075,0.9252694900670397,-0.47731467565743124,0.31656903108150963,0
Guafo Island,49422,Chile,-43.59305560000001,-74.7136111,1,1,0,0,0,0,0,0,0,0,0,0,0,Quellón,64.14,20000000.0,1.3008738265144126,404.6780785884829,-0.3668192905137416,0.35687690871889854,0.30237312465222327,0.6188161800628071,4.4,33.0,1.88,-0.6169266081171533,0.26864156770896735,-1.702546917780567,0.04432644556678076,0
Isla Cui Cui,30,Chile,-40.689670006185004,-72.383070765088,1,0,1,0,0,1,0,0,1,0,0,0,0,Puyehue,11.65,2500000.0,-0.20291024335442845,83333.33333333333,-0.2843864628825762,0.3880571159889704,-0.17092490331248605,0.43214140739824897,4.4,33.0,1.88,-0.6169266081171533,0.26864156770896735,-1.702546917780567,0.04432644556678076,1
Isla Lacao,206,Chile,-41.80833300000001,-73.618889,1,1,0,0,1,0,0,0,0,0,0,0,0,Ancud,11.03,1600000.0,-0.280247709804826,7766.9902912621355,-0.3595009973166573,0.3596101659296004,-0.17651539249781892,0.42994452853815224,4.4,33.0,1.88,-0.6169266081171533,0.26864156770896735,-1.702546917780567,0.04432644556678076,0
Isla Tortuga,309,Chile,-40.702163464535,-73.802088015625,1,1,0,0,1,0,0,0,0,0,0,0,0,Osorno,36.16,1200000.0,-0.3146199171161138,3883.4951456310678,-0.36336127317622463,0.35816751356186227,0.05007975786897755,0.5199705848124684,4.4,33.0,1.88,-0.6169266081171533,0.26864156770896735,-1.702546917780567,0.04432644556678076,0
Ile de Caille,400,Grenada,12.287246000000001,-61.58314300000001,1,1,1,0,1,0,0,0,0,0,0,0,0,Sauteurs,6.08,20000000.0,1.3008738265144126,50000.0,-0.31752049734386245,0.3754243444488207,-0.22114913680007284,0.41248815581962345,6.3,48.0,3.0,-0.4604909082862343,0.3225819479307497,-1.6094292673792088,0.053761254961379526,1
Sandy Island,20,Grenada,12.2220101,-61.5858804,0,0,0,0,0,0,0,0,0,0,0,0,0,Sauteurs,3.61,9000000.0,0.3556381254539983,450000.0,0.08008791619157354,0.5319163333211759,-0.24342092436099558,0.40383966795698206,6.3,48.0,3.0,-0.4604909082862343,0.3225819479307497,-1.6094292673792088,0.053761254961379526,0
Petit Trou Peninsula,50,Grenada,12.025008319683002,-61.659445166595,1,1,0,0,1,0,0,0,0,0,0,0,0,Saint David’s,1.77,7500000.0,0.22674234803666904,150000.0,-0.21811839396000346,0.41366843305757484,-0.26001205355617685,0.3974272379493672,6.3,48.0,3.0,-0.4604909082862343,0.3225819479307497,-1.6094292673792088,0.053761254961379526,0
Violin Island,321,Mexico,18.809859895888,-88.087663257691,1,1,0,0,1,0,0,0,0,0,0,0,0,Calderitas,20.71,18000000.0,1.1290127899579738,56074.766355140186,-0.31148205181119815,0.37771709265624653,-0.08923162586229999,0.464448915907988,16.9,72.0,1.83,0.412255627612577,0.6599239659329861,-1.089930796718999,0.13787181468260212,0
World Island Project (D98),12,United Arab Emirates,25.231060807557,55.167477416992,0,1,1,1,1,0,0,0,0,0,0,0,0,Dubai,13.84,16000000.0,0.9571517534015347,1333333.3333333333,0.9581398294156613,0.8310038731942921,-0.151177852803004,0.4399177101948136,3.8,30.0,4.56,-0.6663273554321804,0.2526009421024498,-1.7319524915915223,0.04164101077739871,1
Pepin Island,1280,New Zealand,-41.150710499999995,173.42646519999997,1,1,1,0,1,1,0,0,0,0,0,0,0,Nelson,11.12,11467068.01,0.5676345581809139,8958.6468828125,-0.35831646559954383,0.36005324864856525,-0.17570386987414152,0.43026329744315045,1.1,13.0,2.44,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
The Duke Group Archipelago,3300,Australia,-21.983476,150.16093999999995,1,1,1,0,1,1,1,0,0,0,0,0,0,Sarina,72.07,11379153.39,0.5600800093200813,3448.2283,-0.3637939375761145,0.35800594501490796,0.37387728471623816,0.6457521914659878,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
Wild Duck Island,300,Australia,-22.006397,149.8555,1,1,1,0,1,0,1,0,0,0,0,0,0,Sarina,57.69,3413746.02,-0.12439157428116814,11379.1534,-0.3559104312089161,0.3609538218390854,0.24421400328868023,0.5964674588491183,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
Cogra Point Peninsula,28,Australia,-33.52756,151.226699,1,1,1,0,0,1,0,0,0,0,0,0,0,Umina Beach,4.99,2850000.0,-0.17283456195705163,101785.71428571429,-0.26604440809150687,0.3951025041557908,-0.23097757746460962,0.4086661108254567,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
Camp Island Silver Shoals Lodge,6,Australia,-19.849812741834,147.90211986984,0,1,1,0,1,1,0,0,0,0,0,0,0,Bowen,25.13,2655135.79,-0.18957934451622743,442522.63166666665,0.07265525479048159,0.5289597720506347,-0.0493768481217015,0.480309489087139,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
Quoin Island,12,Australia,-23.812112657318,151.28632915344,0,1,0,0,1,0,0,0,0,0,0,0,0,Barney Point,2.8,1517220.45,-0.28736099943916377,126435.03749999999,-0.2415424623466211,0.40456735515744174,-0.2507246279740917,0.40101350918517387,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,0
Ninth Island,40,Australia,-40.8341575,147.270239,1,1,0,0,0,0,0,0,0,0,0,0,0,Bridport,13.13,1502048.25,-0.2886647544485846,37551.20625,-0.32989486017728087,0.3707397036445331,-0.15757986461201418,0.43739393551435757,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,0
Zuna Island,1,Australia,-10.7196645,142.2921816,0,1,1,0,1,0,0,0,0,0,0,0,0,Thursday Island,10.68,1300000.0,-0.30602686528829187,1300000.0,0.9250057949543751,0.8225185534470241,-0.17967131381211968,0.4287053075902899,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,1
Yellow Rock Island,330,Australia,-30.481336758249,153.02589741948,1,1,0,0,1,0,1,0,0,0,0,0,0,Urunga,1.29,1000000.0,-0.3318060207717577,3030.3030303030305,-0.36420936408476595,0.35785083749026025,-0.26434017421578937,0.3957589031504548,1.1,23.0,1.27,-0.8886307183498022,0.18710078819572212,-1.8642775737408206,0.031141367237714362,0
Nakacha Huraa Lagoon,29,Maldives,4.3442396845888,73.390642771936,1,1,0,0,1,0,0,0,0,0,0,0,0,Hulhumale,13.78,11000000.0,0.5274991620104373,379310.3448275862,0.00982091207539734,0.5039179140782059,-0.15171886788545558,0.4397043375145851,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,0
Kuramaadhoo Island,44,Maldives,5.873270622952501,73.143555492065,1,1,1,0,1,0,0,0,0,0,0,0,0,Ugoofaaru,16.18,10765283.36,0.507329839486715,244665.53090909088,-0.12401886505686995,0.45065016911023764,-0.13007826458739302,0.4482522531732307,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,1
Keraamithaa Island,103,Maldives,0.390701,73.012837,1,1,0,0,0,0,0,0,0,0,0,0,0,Thinadhoo,9.71,10765283.36,0.507329839486715,104517.31417475728,-0.26332914034576704,0.39614845064065685,-0.18841772431175327,0.42527460326629485,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,0
Kaashihulhudhoo Island,38,Maldives,0.48814383502309,72.994624296728,1,1,0,0,1,0,0,0,0,0,0,0,0,Thinadhoo,2.95,7809013.83,0.2532960666037067,205500.36394736843,-0.1629498648106223,0.43527895451607435,-0.24937209026796275,0.4015364860322116,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,0
Soneva Jani,1,Maldives,5.7116682307060005,73.41500039577,0,1,1,0,1,1,0,0,0,0,0,0,0,Manadhoo,3.82,3000000.0,-0.1599449842153187,3000000.0,2.6148415524799784,0.9955365571616085,-0.24152737157241508,0.40457320243095274,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,1
Soneva Fushi,1,Maldives,5.111997,73.078154,0,1,1,0,1,1,0,0,0,0,0,0,0,Open Stage,0.67,3000000.0,-0.1599449842153187,3000000.0,2.6148415524799784,0.9955365571616085,-0.26993066340112215,0.39360679825224465,3.4,69.0,2.24,-0.6992611869755317,0.24219440914002788,-1.7515562074654922,0.03992507417111071,1
Batchawana Island,5200,Canada,46.892542575833,-84.518707020508,1,0,0,0,0,0,0,0,1,0,0,0,0,Sault Ste. Marie,27.41,10972379.87,0.5251257499246255,2110.073051923077,-0.36512409203924445,0.357509388865126,-0.02881827498854208,0.48850476279980776,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Woodmere Island,5,Canada,45.143840999999995,-79.583031,0,0,1,1,0,1,0,0,1,1,0,0,0,Bracebridge,15.08,7895000.0,0.26068490275656575,1579000.0,1.2023376633953418,0.8853836348956344,-0.13999687443233835,0.44433122995530955,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Vargas Island Lot,65,Canada,49.202900055189,-126.03647077867,1,1,0,0,1,0,1,0,0,0,0,0,0,Tofino,6.77,6600000.0,0.1494048815862715,101538.46153846153,-0.26629018252295056,0.3950078667204838,-0.2149274633518799,0.4149119362779863,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Faraway Camp,50,Canada,45.98770208555101,-81.553664520703,0,0,1,0,0,1,0,0,1,1,1,0,0,Little Current,17.83,3779795.69,-0.09293673642249692,75595.9138,-0.2920776206463431,0.3851136385684075,-0.11520034981997505,0.45414316070377214,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Quartz Bay,88,Canada,50.163471549273005,-124.98944184608999,0,1,1,0,0,1,0,0,0,0,0,0,0,Campbell River,15.21,3745743.47,-0.09586286133562086,42565.26670454546,-0.32491077862052437,0.372624299475616,-0.13882467508702662,0.44479434744259183,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Angel Island,3,Canada,49.377718624928995,-94.125371296387,0,0,1,1,0,1,0,0,1,1,0,0,0,Kenora,31.49,3707907.68,-0.09911411037978674,1235969.2266666668,0.8613578594480907,0.8054795110418661,0.007970750618164216,0.5031798357574063,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Whitestone Island,6,Canada,49.596500534036,-124.04484564722,0,1,1,0,0,1,0,0,0,0,0,0,0,South Pender Harbour,1.98,3405221.34,-0.12512410445172412,567536.89,0.19692205710354618,0.5780557337188718,-0.25811850076759635,0.39815772685542816,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Cambria Island,4,Canada,45.540331683775996,-80.437903119049,0,0,1,0,0,1,0,0,1,0,1,0,0,Parry Sound,23.64,2947408.25,-0.16446422054997725,736852.0625,0.3652248999165554,0.6425282336154985,-0.06281205600258197,0.4749580827629204,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Bigwood Island,36,Canada,45.764793950427,-80.640522540918,1,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound District,38.94,2913356.03,-0.16739034546310122,80926.55638888889,-0.2867788497891117,0.3871408292283024,0.07514679002256666,0.5299510400068758,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Point Pleasant,500,Canada,46.040075845372,-62.535433817261,1,0,0,0,0,0,0,0,0,1,0,0,0,Montague,10.3,2900000.0,-0.16853803604314066,5800.0,-0.3614562270395282,0.3588792109400089,-0.18309774266764622,0.4273606634625865,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Echo Island B350,16,Canada,45.196330634610995,-80.133228480951,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,11.47,2489595.16,-0.2038043366482304,155599.6975,-0.21255217686187008,0.41583813815782444,-0.17254794855984074,0.4315033845428332,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Eshpabekong Island Archipelago,17,Canada,44.934858482022,-79.960584223865,1,0,1,0,0,1,0,0,1,0,0,0,0,Midland,13.32,2485811.58,-0.2041294616385775,146224.2105882353,-0.22187160805464262,0.41220691659039743,-0.1558666501842509,0.4380690666351496,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Lakefront Cottages and Golf Course Retreat,40,Canada,45.7179106,-80.048324,1,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound District,10.62,2250000.0,-0.22439287292398333,56250.0,-0.3113078658823713,0.3777832940383649,-0.18021232889457123,0.4284929399165144,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Frying Pan Island,7,Canada,45.165383191976005,-80.13133978302,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,13.41,2156640.18,-0.2324153306429446,308091.4542857143,-0.06097216312987154,0.4756906892002188,-0.15505512756057355,0.4383889286379194,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Goat Island,12,Canada,48.850546409134,-123.47975437157,0,1,0,0,1,0,0,0,0,0,0,0,0,Ganges,0.96,2156640.18,-0.2324153306429446,179720.015,-0.18857607392400505,0.4252125432917033,-0.2673157571692729,0.39461302780265306,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Hewson and Ardwell Islands,16,Canada,45.172214368224,-80.115378752856,0,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound,12.71,2156640.18,-0.2324153306429446,134790.01125,-0.2332374427019518,0.40778851620567036,-0.1613669701891751,0.4359021898420321,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Les Isle Mouk Mouk,175,Canada,48.454708713091,-79.266014100586,1,0,0,0,0,0,0,0,1,0,0,0,0,Rouyn-Noranda,18.75,2000000.0,-0.2458755024935382,11428.57142857143,-0.35586130864906523,0.360972216353439,-0.10690478522238439,0.45743225844563007,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Lamb Island,1,Canada,49.54908770780501,-123.76579320184999,0,1,1,0,0,1,0,0,0,0,0,0,0,Sechelt,5.12,1891032.92,-0.2552391001532024,1891032.92,1.5125049491254159,0.9347972727215716,-0.22980537811929788,0.4091215027139271,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Lobreau Island,3,Canada,44.749797095913,-78.206546871814,0,0,0,0,0,0,0,0,0,0,0,0,0,Lakefield,22.06,1789632.99,-0.26395244869147755,596544.33,0.225756062601357,0.5893044240938803,-0.07705878650713982,0.4692883895360284,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
West Ballenas Island,100,Canada,49.346343299999994,-124.1578126,1,1,0,0,0,0,0,0,0,0,0,0,0,Fairwinds,5.05,1683692.77,-0.2730559467025862,16836.9277,-0.3504852887567724,0.3629872643741387,-0.23043656238215804,0.40887627641391894,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Carmichael Island,13,Canada,49.7,-94.50399999999999,0,0,0,0,0,0,0,0,1,1,0,0,0,Kenora,4.7,1589103.29,-0.2811840697426535,122238.71461538461,-0.245713695558707,0.4029519348245818,-0.23359248369645882,0.407650681738818,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Delhaven Island,16,Canada,45.22088820000001,-80.1953245,0,0,0,0,0,0,0,0,1,0,0,0,0,Parry Sound,11.7,1588346.58,-0.2812490942251398,99271.66125,-0.2685434296891927,0.3941405250037412,-0.1704740574104431,0.4323186674552322,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Go Home Bay,4,Canada,44.984704690583,-79.943111293054,0,0,1,0,0,1,0,0,1,0,0,0,0,Midland,16.48,1512674.99,-0.2877515931727767,378168.7475,0.00868614031960273,0.5034652250522874,-0.1273731891751352,0.44932251765946135,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
